numeroFissazioni,startTime,duration,position_x,position_y,position_z
24,10.994842,0.4607790000000005,0.2944347100545677,0.43213604112732773,383.58020525329755
25,11.475712,0.04007299999999958,0.30083951085607147,0.42432928230527106,483.4839468857653
26,11.535766,0.1503029999999992,0.2906715683665888,0.4261040084787057,389.5857354380829
27,11.706122,0.09016999999999875,0.3005841557695329,0.43070100438795145,442.19917594838506
28,11.816274,0.4208149999999993,0.30432321730950196,0.4202577936877917,439.48480775252926
29,12.257072,0.310592999999999,0.3056016636344983,0.4356766398204332,402.2561923729671
30,12.597742,0.04007200000000033,0.3066463842482072,0.42976991031312506,462.826026955123
31,12.657796,0.49093600000000137,0.3330292513400354,0.4290922290956257,663.096196046438
32,13.188804,0.04007300000000136,0.37899994846191,0.4365426921088172,512.094097601726
33,13.248896,0.29049499999999995,0.3812249381350726,0.4250522520116128,557.3503289484595
34,13.559482,0.18027200000000043,0.3933035490100816,0.42614806659443166,489.9013295801248
35,13.759844,0.3105550000000008,0.37029356191659857,0.424406954565635,580.8082457867272
36,14.120498,0.07011900000000004,0.2990243533380042,0.43005020724359766,406.2322418354547
37,14.210637,0.16028999999999982,0.312646590051587,0.42946426240536906,516.6073454236828
38,14.410999,0.02005299999999899,0.3510077391470728,0.42379213684349976,594.4472678966581
39,14.451072,0.24043600000000076,0.3229555460466319,0.18195070678921216,447.5715123654038
40,14.771652,0.20036200000000015,0.3976962604522664,0.427424971490259,461.1956677403822
41,14.992067,0.060091999999999146,0.3771062677632801,0.4281054505370968,492.3016281666511
42,15.102219,0.030084999999999695,0.3022165660375384,0.4221720071742332,434.7529492005524
43,15.152356,0.6611810000000009,0.3187800324923328,0.427380779359122,496.59936671009723
44,15.893682,0.10019699999999965,0.5426637170197411,0.37224035366328573,759.2414904741617
45,16.033952,0.430731999999999,0.5684511881348333,0.34600107704701394,700.7039763138517
46,16.484775,0.11019100000000037,0.559473601735707,0.35209515982975786,649.302157982228
47,16.614986,0.8215040000000009,0.5554331654135286,0.3616415623662086,492.15975457497495
48,17.456509,0.3005609999999983,0.5580721155813015,0.3504448233817546,538.7312800236659
49,17.777089,0.35065799999999925,0.5528263937132558,0.36088865683072563,531.6234210645109
50,18.147729,0.30059799999999726,0.5534640797569299,0.3720692414273419,501.4947333682272
51,18.468308,0.45086399999999927,0.5572117653432306,0.3602677169962635,631.3738161267983
52,18.939192,0.6712370000000014,0.5556858555205435,0.3481788436463662,547.9740584405201
53,19.630411,1.0219040000000028,0.5585868965056776,0.3581786693386233,524.3487675448223
54,20.672296,0.26052600000000226,0.5655726157180415,0.41692555413711957,433.2309553122437
55,21.002941,0.46081799999999973,0.5609469505316705,0.6578924972168401,489.4752051100735
56,21.483811,0.2003629999999994,0.5533132191523589,0.6489886644638171,479.95603057558714
57,21.704193,1.5628290000000007,0.5501282712406165,0.6394502685429791,499.89253530899373
58,23.287074,0.34059999999999846,0.5418393015281335,0.6328129544236518,480.0927389610697
59,23.647726,0.20036400000000043,0.5220517810973555,0.6052482519263939,635.2377001053612
60,23.888161,0.2604550000000003,0.4706758982379617,0.5474309074262939,543.0795125410042
61,24.188689,0.19036799999999943,0.4393511889719391,0.5056242944857957,511.0440873142627
62,24.399039,0.030085000000003248,0.4191207338346409,0.4965228656127787,471.77270200311455
63,24.449176,0.5409639999999989,0.40891916693165403,0.4834504719239477,499.3049054163291
64,25.010192,0.17031499999999866,0.4193260234206561,0.4826049804711004,544.7991834080476
65,25.200488,0.3105930000000008,0.4394282840599484,0.48409127492344856,531.9986542780939
66,25.531134,0.08014599999999916,0.4241854758184362,0.49157234132785393,469.4451545555474
67,25.631299,0.25042200000000037,0.4256839591639229,0.5282337728295501,450.85141262160363
68,25.911806,0.6311650000000029,0.4334673568635653,0.5385689080112799,495.7430542125436
69,26.562953,1.102049000000001,0.434454191264485,0.5286843911809841,470.845269699145
70,27.684984,1.2923849999999995,0.4355339148019446,0.5425405169351326,524.2875125117856
71,29.007376,0.2304479999999991,0.4398121029314458,0.567718321350311,474.23220388279157
72,29.287883,0.31059399999999826,0.4684148124275618,0.5671570454088947,534.543993207943
73,29.648536,0.020091000000000747,0.43387845167076244,0.4809717747999534,531.7051793050618
74,29.688608,0.17035600000000173,0.41807699194311454,0.4701560839232094,528.454419620753
75,29.878984,0.2904940000000025,0.4217401646807816,0.4908261961425703,478.97047909282077
76,30.199565,0.20036200000000193,0.4178781612920693,0.5287765344039759,531.1751962122297
77,30.449986,0.02008999999999972,0.38055503902929644,0.6023374693488919,434.58988479813274
78,30.490058,0.25050099999999986,0.39851097849712325,0.5954062585897403,647.5785852499665
79,30.790657,0.38063299999999956,0.4635631353837906,0.5819275331146891,514.3862792082095
80,31.201376,0.04007299999999958,0.47937372029079345,0.5559856562181286,497.30355678641604
81,31.261502,0.15022300000000044,0.4631325431283251,0.5549498038786858,582.6293995839542
82,31.431816,0.030047999999997188,0.449578027852387,0.5577291695544745,582.9850425832664
83,31.481884,0.4708749999999995,0.4391439361261173,0.5621969724159919,509.84875485404183
84,31.972741,0.40072500000000133,0.44566548258713873,0.5558282794953957,595.2962168782391
85,32.393557,0.2704820000000012,0.43968284403905233,0.5472063074996102,488.66722428981234
86,32.684059,0.7012850000000057,0.4302732759198865,0.5566261279291576,492.7861575765429
87,33.405364,0.07014999999999816,0.4292332763175985,0.5397252543704569,585.7864941983966
88,33.495496,0.6311729999999969,0.42685733647948537,0.5289300854746933,471.7458715863967
89,34.146721,0.16029000000000337,0.42891643251866207,0.5192053100319568,482.33386200819035
90,34.327032,0.4007249999999942,0.4248307296271973,0.528717768119392,465.2438842010562
91,34.747809,0.35058599999999984,0.43399811160008656,0.5248247856009891,525.590457093696
92,35.118486,0.7213060000000056,0.4211910656874957,0.5320428612679217,599.0971274180607
93,35.879864,0.07012000000000285,0.38219948252311414,0.5670501851140275,443.8233426261759
94,35.970004,0.270512999999994,0.40480133867105045,0.5577706209358189,478.0025908667003
95,36.270564,0.12021699999999669,0.42890557685900543,0.5391920175526255,645.2412387088835
96,36.44088,0.4207060000000027,0.47327190739836505,0.5047706810308973,536.4213704275716
97,36.881677,0.08014499999999458,0.4966142190474475,0.5124202951824453,526.8060126584373
98,36.991868,0.23037000000000063,0.5079560719534517,0.5240078808847868,859.2936974575115
99,37.272377,0.40072400000000385,0.4163165878192656,0.5452926803838668,479.1277732285581
100,37.693122,0.27051199999999653,0.40544930458383716,0.5530316233029573,449.2540349745888
101,37.983616,0.07015799999999928,0.4134032838698167,0.5472945258858337,444.0086048066265
102,38.073826,0.12021800000000127,0.42250574287352444,0.5355864781411886,547.8214572432163
103,38.214064,0.2705130000000011,0.4141332337659859,0.5437566496903979,499.4746877504566
104,38.504558,0.41079099999999613,0.41861387243174686,0.5356803846678335,475.08357862362607
105,38.935369,1.4926699999999968,0.4179229966866981,0.5254100338138876,502.0752134269132
106,40.448129,0.20036299999999585,0.4312287793352887,0.5276935154420216,537.9288275319576
107,40.668473,0.25050099999999986,0.4404033570256343,0.5210946900400621,503.68990713506463
108,40.938994,0.8315270000000012,0.43038259478509505,0.5217523225798404,506.2271450684528
109,41.790503,1.0418850000000006,0.4344906128535829,0.530475754686039,487.994050837923
110,42.85248,0.14019799999999805,0.4261920560481313,0.5360125354008176,453.6821163780575
111,43.01277,0.10012599999999594,0.4430533904129854,0.5172896074705989,551.3430400352248
112,43.142982,0.44079699999999633,0.46812899081256304,0.4842260189251423,485.2925449874675
113,43.633838,0.3005990000000054,0.46207036075789415,0.5522825221113452,600.1223162009817
114,43.974509,0.49086499999999944,0.42009959679745995,0.5501928649410466,506.52682557400817
115,44.485427,0.18030900000000116,0.4306957862468186,0.5400034364213604,573.9756736427138
116,44.685789,1.672978999999998,0.43181074844192785,0.5284838965401855,494.2070842604257
117,46.378859,0.8615050000000011,0.4375466479899723,0.5192698249795209,538.1976366926134
118,47.260454,1.011807999999995,0.44240199250114365,0.5292315912694989,480.74110895381784
119,48.292314,1.7231179999999995,0.4471743006442556,0.5404716759607708,533.4154282630936
120,50.035451,0.020052999999997212,0.45166778236515887,0.5613027856090416,487.8140348588196
121,50.075524,0.1302039999999991,0.44485673234720474,0.5747104741693475,472.3236635457782
122,50.235814,0.230440999999999,0.44471889973384704,0.5853505512483984,464.4621407658137
123,50.506327,0.3506270000000029,0.4566536533314087,0.5344081937201609,497.76920083935397
124,50.876973,0.10019900000000348,0.46756541132234253,0.5254286851427924,595.3966833686272
125,51.017244,0.27044200000000274,0.4799271112028007,0.5201055670686044,583.0419469594743
126,51.317771,0.32057999999999964,0.44957826115637367,0.5325491244149967,515.7446155971451
127,51.658404,0.43073100000000153,0.45175891073550695,0.5427106004229357,560.8292416583847
128,52.109227,1.4726570000000052,0.4566776696745331,0.5527776624106254,514.0136893989193
129,53.601904,1.3123980000000017,0.4467169646547703,0.5515860218186048,545.1611759404126
130,54.934283,0.33064600000000155,0.4465492481195571,0.541183432884007,475.766305908924
131,55.284949,0.8915819999999997,0.4462492455671833,0.5508961636114692,485.1435508620152
132,56.196621,1.8032639999999986,0.44378836741765865,0.5421955375788472,558.8185588831471
133,58.019865,0.8916619999999966,0.45418738765474603,0.5485699079100829,487.20173427433656
134,58.931546,0.19036799999999943,0.4649661165356853,0.5598784659775747,571.2747815471199
135,59.141895,0.22045500000000118,0.4591798570333764,0.5783583703484527,558.898199765719
136,59.402421,0.24043600000000254,0.44148900243441264,0.5896945848824573,486.9533439194002
137,59.692924,0.2604870000000048,0.44970329736296494,0.5593437928386596,648.5410279650199
138,59.973431,0.33056700000000205,0.45736902609722435,0.5508708067467507,570.2396641556023
139,60.324089,0.2704829999999987,0.4490813440570761,0.556378958123297,531.5107022305341
140,60.614592,0.15029499999999985,0.45953364350279524,0.5528276604211193,551.2677566052031
141,60.784868,0.3005989999999983,0.45079555619779893,0.5587098947680322,485.4912079317346
142,61.105449,0.7413949999999971,0.45937730697119006,0.5549807794940355,556.9048201101159
143,61.866826,0.25050099999999986,0.44950027210354115,0.5530235747093474,550.7310414508956
144,62.137347,0.4308030000000045,0.4492728082844163,0.5422941023881416,496.1321718691543
145,62.588131,0.5009610000000038,0.44115012131230014,0.5324047377320835,540.7273486457416
146,63.109073,0.6512260000000012,0.44493292634230713,0.542439929751234,487.4299885833165
147,63.780319,0.621140000000004,0.4298290027520121,0.5439135162372374,499.9041405563587
148,64.421479,0.20036299999999585,0.4435248486552062,0.5153273935932411,469.5364679586563
149,64.661914,0.34063300000001107,0.4606052973722527,0.49966247872037284,547.1309496748044
150,65.042619,0.4808699999999959,0.4413587370506764,0.54309374213477,508.82787229259395
151,65.543508,0.29049499999999284,0.42415143551848367,0.5462870728804382,454.51527736030295
152,65.854095,0.4307709999999929,0.42187646846990956,0.5365077962299629,484.4245490345931
153,66.304886,0.11022300000000484,0.429205361537525,0.5435756565259068,478.67434772429294
154,66.435091,0.8716090000000065,0.43676693437647446,0.5523729578121956,500.64500206155606
155,67.326751,0.4608180000000033,0.43257329111186593,0.5435988065966135,503.574276624445
156,67.807622,0.32058000000000675,0.44222725400853996,0.54030708360536,565.0838179671111
157,68.148221,0.6211409999999944,0.4475056749697555,0.5499156058956339,453.55227625141896
158,68.789381,5.770439999999994,0.4534011250419793,0.5603251785163904,478.566394083178
159,74.579874,0.24043499999999085,0.46162524145425965,0.549310542911085,504.7689557320604
160,74.840329,0.030078000000003158,0.47223590156103057,0.5346405462364111,494.82300213565054
161,74.890388,0.23044899999999302,0.47651493757393965,0.5175227354524192,506.78292958544324
162,75.140889,0.02002000000000237,0.47717810845977765,0.49692720019681036,481.0943308615395
163,75.180962,0.17031500000000221,0.48869952874723105,0.4830881056917101,540.1564711987522
164,75.371258,0.25050199999999734,0.48176769285127846,0.47963615806976506,625.1064749517689
165,75.661831,0.18030999999999153,0.44736289987248157,0.511079964621361,512.938639707125
166,75.862194,0.08014500000000169,0.4571873544958184,0.5006108024301933,574.9586945104004
167,75.982411,0.24043600000000254,0.49013864448878586,0.49064861930581266,637.6447659185217
168,76.252853,0.03008599999999717,0.4667596136049827,0.505238290718439,501.4555360557693
169,76.302992,0.130242999999993,0.4497019971764742,0.5326153872069311,519.5105777520754
170,76.463281,0.3205810000000042,0.44132119026471345,0.5540654890823871,482.14160639982487
171,76.803882,0.5409949999999952,0.44657326358522764,0.5621883467716439,457.19934175845185
172,77.364896,0.991817999999995,0.4414963218723996,0.5528856719038862,475.94874264072587
173,78.376695,1.5728940000000051,0.44896470457058624,0.5594481735278939,520.0884243412738
174,79.969609,0.25042200000000037,0.4376963215429393,0.5604014376538038,448.5217276202145
175,80.240122,0.5109170000000063,0.44290103972837364,0.5653402426170213,480.92059746111346
176,80.771059,0.06012499999999932,0.4344237292216604,0.5599826582480931,466.43813456147217
177,80.851204,0.811436999999998,0.44460373396159353,0.564522829871933,484.47749119282065
178,81.682731,0.42070699999999306,0.4542007713333074,0.5601388779149332,517.988966937082
179,82.123529,0.18027099999999052,0.46780580140243694,0.551107170768129,483.67251703820995
180,82.363964,0.21035799999999938,0.457464900767833,0.5380268307084329,517.4040255151048
181,82.604399,0.6311350000000004,0.441903691327114,0.5597918132792227,515.2279944640856
182,83.255554,0.08014500000000169,0.4405785828469978,0.5490541643460081,507.842192206767
183,83.355752,0.3806720000000041,0.440347360428299,0.5591274763225418,489.17707733142714
184,83.756477,1.6629930000000002,0.4275137268205114,0.5505838458500812,466.14067959527165
185,85.439521,0.05009800000000553,0.4254242623584807,0.5383730968343816,497.6549344554334
186,85.509601,0.11023099999999886,0.4140465147879779,0.5563598847060826,568.6218598746383
187,85.659904,0.020052000000006842,0.3835738674385378,0.5973917552527124,420.92049607891784
188,85.699976,0.30056099999998764,0.3839780881708374,0.5879213127280593,514.9346018727505
189,86.020556,0.100198000000006,0.3641258356220272,0.5994444566528877,563.4179213189012
190,86.180846,0.130203999999992,0.340765029784488,0.6237841507532339,440.1364088678959
191,86.391196,0.33064600000000155,0.4385377549827137,0.5173990759956828,521.2136496361948
192,86.741861,0.4407980000000009,0.4492977884319448,0.5256124805205605,611.5627268822795
193,87.202711,1.9534860000000123,0.4392241266575043,0.5374114001160493,474.2877972245427
194,89.186283,0.24043600000000254,0.4362885763490199,0.5628751801763892,515.2321287091341
195,89.446771,2.1939220000000006,0.419674169906339,0.5766412692334878,529.0976367318664
196,91.660784,0.270481999999987,0.4003235517286034,0.5943969150931425,524.1815806153783
197,91.961273,0.25050099999999986,0.40536078721902424,0.5899478510548735,519.7292529978982
198,92.24178,0.21042899999999065,0.4233580895620655,0.5556494501064032,500.483201325554
199,92.472229,0.08014500000000169,0.43329843457174166,0.5592686330692208,545.2816626844918
200,92.572427,0.36065200000000175,0.4389470752519464,0.5695375200603849,505.19477688255404
201,92.953099,0.05005900000000452,0.44496965324931353,0.5784398215077593,484.2166614448507
202,93.02325,0.19033600000000206,0.43377943309926603,0.567431126260004,525.500414154716
203,93.233607,0.48086899999999844,0.419203073375476,0.5572965133710085,509.1224215195057
204,93.734529,0.3606529999999992,0.42480739834012066,0.549469675364428,519.9594377368337
205,94.115202,0.7312920000000105,0.4221890690463577,0.538814860488617,510.28362558845674
206,94.866584,0.2203439999999972,0.4303137825903903,0.531776821546788,532.4728780066097
207,95.10702,0.18027099999999052,0.4315125030874171,0.5469944682883963,554.7795794147174
208,95.307382,0.230409999999992,0.43289466204954236,0.5640751678872907,492.2348178039419
209,95.557811,0.6712380000000024,0.43113400907522503,0.5561407553244849,472.5079952283463
210,96.24903,0.28050799999999754,0.43317212283120204,0.5655223069056474,473.23652435215644
211,96.549629,1.1820840000000032,0.43262942862687254,0.5548994831338667,446.98968513005394
212,97.751804,0.24043499999999085,0.43958573549670305,0.5297697711359353,452.86025412964926
213,98.022287,0.1602889999999917,0.44565769651318377,0.5070112194874493,457.44781067317825
214,98.202597,0.020051000000009367,0.43253229611294536,0.507959554871131,480.116757019926
215,98.252656,0.030084999999999695,0.40025468566490224,0.5246385504092332,454.0937270767
216,98.302794,0.23036899999999605,0.4201021672111149,0.5340818684242316,497.3110174172955
217,98.553254,0.1702850000000069,0.43368627124734077,0.5473559293307174,517.1743301798513
218,98.743592,2.083769999999987,0.43131339559474935,0.557980799139923,474.5895287387878
219,100.847381,0.4507849999999962,0.4385238925655865,0.5507626516120815,496.7063934468976
220,101.318256,0.190337999999997,0.43361154714453687,0.5664800246245668,468.9246793870933
221,101.528614,0.22041499999998848,0.4361071258228516,0.559408901354438,519.7591516880219
222,101.769049,0.1803430000000077,0.43785782271535306,0.5504134327722533,575.1670524201038
223,101.969411,0.1803430000000077,0.4357248711611529,0.5644204326074562,497.23715013152326
224,102.169774,1.7331039999999973,0.4251645596516488,0.561611797795632,505.1786425540021
225,103.922969,0.4808710000000076,0.43447882089557827,0.5579118797135498,511.6087106524873
226,104.423821,0.21042799999999318,0.4242580038344039,0.5626850462869722,490.03803377064816
227,104.654269,2.704909999999998,0.4209081320833024,0.5496131543051509,567.1415969220692
228,107.409277,0.3305739999999986,0.42658539208345125,0.5383866301716818,513.5963438774504
229,107.769929,0.2604169999999897,0.4327114776956363,0.5658973702108829,463.97684322540465
230,108.050437,2.2741070000000008,0.44464509643784667,0.5609478335995185,508.7021258892886
231,110.364616,0.1703159999999997,0.4803789155201051,0.5303585146620946,534.4073923081659
232,110.575004,0.32057999999999254,0.5235863224233201,0.5320176391531622,459.38573227662476
233,110.925631,0.15022500000000605,0.5390131765079907,0.558613831577413,449.75249633254174
234,111.186086,0.07015099999999563,0.35558681251972996,0.5863783749718725,432.8111326425535
235,111.276218,0.4808699999999959,0.3636876695905908,0.5808857415094784,543.5974363768297
236,111.807226,1.5928349999999938,0.4358411620680268,0.5717359431453989,520.2149809914164
237,113.420152,0.16029000000000337,0.4253645745556384,0.5719183023824498,537.6211722539844
238,113.600423,0.410790999999989,0.4303996536278383,0.5627332425930145,484.4434900491545
239,114.031234,1.3624650000000003,0.43462552658941356,0.5709710569748587,466.1289699519586
240,115.413751,0.8916210000000007,0.4227528972199456,0.5673169043148512,624.0833640438783
241,116.345445,0.06005299999999636,0.3830405861066248,0.5836554052267543,481.76949437214927
242,116.425589,0.10012600000000305,0.3995792486312442,0.5840402681073602,587.7669586184397
243,116.565789,0.2905720000000116,0.44571473304641873,0.56793462827129,488.7004350841524
244,116.876382,0.310584999999989,0.44428731764585816,0.5546388015387367,536.0924306008851
245,117.206948,0.2905730000000091,0.4327375003744642,0.5568567402048271,545.5456598562106
246,117.517542,0.8215019999999953,0.42755407790464733,0.5674586116372192,484.9776934337889
247,118.359064,2.0937569999999965,0.4361738868529158,0.5729155649455008,490.07656612357516
248,120.472912,1.6329470000000015,0.44482144674743535,0.5601209765932739,506.992533169011
249,122.125879,0.3105860000000007,0.45527493727554763,0.5367815246091975,535.4279500049217
250,122.466512,0.21038700000001143,0.44966840370289535,0.5225358097507846,480.7764049853275
251,122.706946,0.4207449999999966,0.43574827605957356,0.5392304882939162,472.98793580461876
252,123.147744,0.27044200000000274,0.44839578179560574,0.5235342673765017,497.34985018384384
253,123.448272,0.42077700000000107,0.44264011223860195,0.5129714723314317,477.4097380617932
254,123.889069,0.28050700000000006,0.4351335239039259,0.5269654079702529,456.6481904491307
255,124.189629,0.37067799999999806,0.4293813144661866,0.5398136897701022,452.828074688586
256,124.580288,0.11023099999999886,0.4348809807070913,0.5548422031356564,469.3943994903703
257,124.710571,1.1621020000000044,0.4288033175741238,0.5755372802934698,492.9813558119475
258,125.892694,0.050058999999990306,0.4308172798581894,0.5948634661336297,519.3507031397783
259,125.962845,0.24043399999999338,0.427185064044615,0.5831343449230038,482.54223103853417
260,126.223261,0.26052500000000123,0.4232635605765825,0.5699178119203917,477.2073663155337
261,126.503768,0.0902110000000107,0.42979309412547917,0.578494459279622,446.3656087415898
262,126.613999,1.6229529999999954,0.4230165429971768,0.565888199012468,506.62565788880966
263,128.256972,0.14026900000001774,0.43378073188842164,0.5425434609805975,637.6491702335163
264,128.427249,0.20036200000001259,0.4610651834138616,0.5015978442124005,516.1512185212376
265,128.687775,0.561015000000026,0.4461156196665289,0.4820476302498004,606.7639700711522
266,129.318909,0.19029700000001526,0.3871877343509295,0.5162031999848887,584.3300066146993
267,129.549278,0.15030300000000807,0.35072454649810053,0.5359519736269068,431.8619648938201
268,129.719634,0.11015199999999936,0.36726136029430195,0.5307074514939241,505.7743669693535
269,129.859872,0.04007200000000921,0.39735307460157354,0.5328951508326784,493.38156948625874
270,129.919997,0.05009699999999384,0.4026880362889848,0.5462203657132997,487.9248499260767
271,129.990076,0.8215410000000247,0.4075013794691912,0.5569669148119054,563.8022487287348
272,130.831598,0.771443999999974,0.41395096751626936,0.5660826697523885,568.9000760332833
273,131.623061,0.13020499999998947,0.4173720440093456,0.5540619802526143,522.6121697927964
274,131.783351,0.10019799999997758,0.4241429155559754,0.5315336274688031,518.9144662540679
275,131.903569,0.04007200000000921,0.43347906061026825,0.5623755930534842,535.587759388226
276,131.973719,0.7213059999999984,0.4334617714639674,0.5793195276222167,489.43059164992565
277,132.715006,0.9918250000000057,0.4383120065938519,0.5882115615300503,434.53627331490617
278,133.726883,0.6010880000000043,0.43018718382695287,0.5832964018637921,489.130965637301
279,134.347991,0.29049499999999284,0.43581617954936497,0.5731848054777883,439.4429639208847
280,134.658577,0.05006699999998432,0.4357262012483146,0.5766720115916647,444.15049115432316
281,134.728696,0.05009899999998879,0.4383434491287402,0.5858170110084505,490.89617716686485
282,134.798776,0.29057299999999486,0.44491592758111237,0.5770507473647248,603.4347289425582
283,135.109369,0.2103490000000079,0.4440591901135097,0.5907888524543699,454.96214982614566
284,135.339809,0.5409239999999897,0.4346840188219472,0.5750502753250766,474.7979739061838
285,135.930871,0.03000800000000936,0.4333076476500871,0.574912858780204,471.4576977326059
286,136.011016,0.230370999999991,0.4385044101137581,0.5638401746832608,513.1454297603942
287,136.271471,0.05006000000000199,0.44650146768518323,0.5139203880526522,317.92712536824666
288,136.531959,0.4307330000000036,0.4353516656543926,0.5771189387646328,510.55393639433714
289,136.982783,0.5710089999999752,0.4394750874793171,0.566624511495393,530.9469839449587
290,137.573844,0.1302429999999788,0.43320694065889886,0.5728855608873259,480.0129479630604
291,137.724069,0.35066500000002065,0.43153016766330765,0.5909431073380201,435.3297649578021
292,138.134859,0.5610140000000001,0.4316180261238212,0.5982160483375849,461.0966591183281
293,138.715894,2.0536850000000015,0.4351740241996815,0.5889152362585987,488.73411582294347
294,140.78967,0.5610140000000001,0.4401636227308742,0.5679901683581312,546.8845713329299
295,141.400751,0.2604869999999835,0.4425456652863003,0.5920810412589403,450.94096079045494
296,141.681259,0.030079000000000633,0.4480284401751669,0.5806687978453003,482.19798694988265
297,141.731319,0.671244999999999,0.4398077655405268,0.583954498990821,474.212395116842
298,142.422616,0.4007249999999942,0.4395290780895152,0.5946966594626393,469.9621261203335
299,142.843361,1.4525970000000257,0.4387061203536825,0.5857785653031847,484.8904554442934
300,144.31605,0.370646000000022,0.43228723184782536,0.5941952557271906,461.94134937338475
301,144.706749,1.542775000000006,0.4393895665628561,0.6017778907979758,410.43057283217286
302,146.269577,0.9617399999999918,0.4407720736988128,0.5921778682085392,529.940244453818
303,147.251337,0.6511459999999829,0.4489525777003445,0.6002400190996601,507.75060620570065
304,147.922575,0.060054000000008045,0.443826348063069,0.5763292056529452,439.31663052674355
305,148.012714,0.13020600000001537,0.4494164240533706,0.5311391724541646,307.839451550701
306,148.193056,0.11015399999999431,0.44780714069603705,0.5357790216615034,289.42029816200085
307,148.333294,1.5127610000000118,0.43790086846972454,0.6067808307054801,433.4204608532707
308,149.866036,0.3205799999999783,0.4363564880557553,0.5963343469038913,467.4946152367993
309,150.236754,0.02002000000001658,0.4455706463990346,0.520894301815083,433.58954585277525
310,150.336919,0.5109480000000133,0.44298937821222867,0.5994658801786594,472.5843885849383
311,150.867848,0.30059899999997697,0.4540591595513999,0.6038292688251263,340.37689055058036
312,151.188428,0.08014400000001842,0.4429682607460331,0.5957560406551284,484.3521368193789
313,151.288665,1.2923140000000046,0.4448711908355577,0.5856479549631918,506.9803488860497
314,152.631038,0.3005990000000054,0.4792337300188852,0.5709111564715396,496.2576987361907
315,152.961684,0.2103890000000206,0.5071350698472312,0.5508657685047609,628.6665088686211
316,153.232126,0.11023000000000138,0.5373246414489905,0.5496343586467806,514.2413315311311
317,153.362409,0.19029699999998684,0.5323461923255103,0.5392301469724697,533.282786557808
318,153.622864,0.030078000000003158,0.42211124829317337,0.5861578092165488,436.78253027777487
319,153.672923,0.020092000000005328,0.4233262839119579,0.6000565637499522,468.1105308180041
320,153.712996,0.1302829999999915,0.4241809736335501,0.6125259325062983,481.46222629459083
321,153.863298,0.37064000000000874,0.4356597992512691,0.6064528661507943,538.4271374191849
322,154.254031,0.7713710000000162,0.45059477866021846,0.6029363124714545,529.9082025427281
323,155.045454,1.0118389999999806,0.4455314285323071,0.5930690075859987,488.4826902512872
324,156.077274,0.10023600000002375,0.4451224006103554,0.6021264092778834,487.86306557129797
325,156.197492,0.15030199999998217,0.4458787585642181,0.5911937951587702,526.4652903095937
326,156.367846,0.43073400000000106,0.44894229687291365,0.6030781333138258,501.7424359691352
327,156.818671,0.7312980000000096,0.4465988207059886,0.5922946776072108,492.5205470238986
328,157.570021,0.4107520000000022,0.4524189050056322,0.5995230914738345,455.42360480738427
329,158.000755,0.6010870000000068,0.44252757495588285,0.602443262046524,425.5872437604576
330,158.621933,0.27048099999998954,0.44483123142609315,0.5884313207448537,470.5244101887632
331,158.912434,0.05006000000000199,0.44551604305971587,0.5719067453866391,483.4458312977266
332,158.982585,0.20036400000000754,0.43147538872756636,0.5793036943816604,497.77433413613363
333,159.202929,0.12021699999999669,0.4262010084357654,0.5964577944602975,515.4056894366345
334,159.38331,0.36065300000001344,0.4533474865836755,0.5409138701117941,526.7713426447891
